game_id,season,week,date,game_type,neutral_site,home_team,away_team,home_score,away_score,home_result,winner,point_margin,total_points,source
1995_1995-12-03_CLE_LAC,1995,NA,1995-12-03,Regular Season,FALSE,LAC,CLE,31,13,W,LAC,18,44,FiveThirtyEight
1995_1995-12-03_KC_LV,1995,NA,1995-12-03,Regular Season,FALSE,LV,KC,23,29,L,KC,6,52,FiveThirtyEight
1995_1995-12-04_CHI_DET,1995,NA,1995-12-04,Regular Season,FALSE,DET,CHI,27,7,W,DET,20,34,FiveThirtyEight
1995_1995-12-09_CLE_MIN,1995,NA,1995-12-09,Regular Season,FALSE,MIN,CLE,27,11,W,MIN,16,38,FiveThirtyEight
1995_1995-12-09_ARI_LAC,1995,NA,1995-12-09,Regular Season,FALSE,LAC,ARI,28,25,W,LAC,3,53,FiveThirtyEight
1995_1995-12-10_CHI_CIN,1995,NA,1995-12-10,Regular Season,FALSE,CIN,CHI,16,10,W,CIN,6,26,FiveThirtyEight
1995_1995-12-10_WAS_NYG,1995,NA,1995-12-10,Regular Season,FALSE,NYG,WAS,20,13,W,NYG,7,33,FiveThirtyEight
1995_1995-12-10_SEA_DEN,1995,NA,1995-12-10,Regular Season,FALSE,DEN,SEA,27,31,L,SEA,4,58,FiveThirtyEight
1995_1995-12-10_DET_TEN,1995,NA,1995-12-10,Regular Season,FALSE,TEN,DET,17,24,L,DET,7,41,FiveThirtyEight
1995_1995-12-10_IND_JAX,1995,NA,1995-12-10,Regular Season,FALSE,JAX,IND,31,41,L,IND,10,72,FiveThirtyEight
1995_1995-12-10_PIT_LV,1995,NA,1995-12-10,Regular Season,FALSE,LV,PIT,10,29,L,PIT,19,39,FiveThirtyEight
1995_1995-12-10_NYJ_NE,1995,NA,1995-12-10,Regular Season,FALSE,NE,NYJ,31,28,W,NE,3,59,FiveThirtyEight
1995_1995-12-10_GB_TB,1995,NA,1995-12-10,Regular Season,FALSE,TB,GB,13,10,W,TB,3,23,FiveThirtyEight
1995_1995-12-10_BUF_LA,1995,NA,1995-12-10,Regular Season,FALSE,LA,BUF,27,45,L,BUF,18,72,FiveThirtyEight
1995_1995-12-10_DAL_PHI,1995,NA,1995-12-10,Regular Season,FALSE,PHI,DAL,20,17,W,PHI,3,37,FiveThirtyEight
1995_1995-12-10_SF_CAR,1995,NA,1995-12-10,Regular Season,FALSE,CAR,SF,10,31,L,SF,21,41,FiveThirtyEight
1995_1995-12-10_NO_ATL,1995,NA,1995-12-10,Regular Season,FALSE,ATL,NO,19,14,W,ATL,5,33,FiveThirtyEight
1995_1995-12-11_KC_MIA,1995,NA,1995-12-11,Regular Season,FALSE,MIA,KC,13,6,W,MIA,7,19,FiveThirtyEight
1995_1995-12-16_NE_PIT,1995,NA,1995-12-16,Regular Season,FALSE,PIT,NE,41,27,W,PIT,14,68,FiveThirtyEight
1995_1995-12-16_GB_NO,1995,NA,1995-12-16,Regular Season,FALSE,NO,GB,23,34,L,GB,11,57,FiveThirtyEight
1995_1995-12-17_NYG_DAL,1995,NA,1995-12-17,Regular Season,FALSE,DAL,NYG,21,20,W,DAL,1,41,FiveThirtyEight
1995_1995-12-17_WAS_LA,1995,NA,1995-12-17,Regular Season,FALSE,LA,WAS,23,35,L,WAS,12,58,FiveThirtyEight
1995_1995-12-17_DEN_KC,1995,NA,1995-12-17,Regular Season,FALSE,KC,DEN,20,17,W,KC,3,37,FiveThirtyEight
1995_1995-12-17_NYJ_TEN,1995,NA,1995-12-17,Regular Season,FALSE,TEN,NYJ,23,6,W,TEN,17,29,FiveThirtyEight
1995_1995-12-17_ARI_PHI,1995,NA,1995-12-17,Regular Season,FALSE,PHI,ARI,21,20,W,PHI,1,41,FiveThirtyEight
1995_1995-12-17_LV_SEA,1995,NA,1995-12-17,Regular Season,FALSE,SEA,LV,44,10,W,SEA,34,54,FiveThirtyEight
1995_1995-12-17_MIA_BUF,1995,NA,1995-12-17,Regular Season,FALSE,BUF,MIA,23,20,W,BUF,3,43,FiveThirtyEight
1995_1995-12-17_ATL_CAR,1995,NA,1995-12-17,Regular Season,FALSE,CAR,ATL,21,17,W,CAR,4,38,FiveThirtyEight
1995_1995-12-17_TB_CHI,1995,NA,1995-12-17,Regular Season,FALSE,CHI,TB,31,10,W,CHI,21,41,FiveThirtyEight
1995_1995-12-17_CIN_CLE,1995,NA,1995-12-17,Regular Season,FALSE,CLE,CIN,26,10,W,CLE,16,36,FiveThirtyEight
1995_1995-12-17_LAC_IND,1995,NA,1995-12-17,Regular Season,FALSE,IND,LAC,24,27,L,LAC,3,51,FiveThirtyEight
1995_1995-12-17_JAX_DET,1995,NA,1995-12-17,Regular Season,FALSE,DET,JAX,44,0,W,DET,44,44,FiveThirtyEight
1995_1995-12-18_MIN_SF,1995,NA,1995-12-18,Regular Season,FALSE,SF,MIN,37,30,W,SF,7,67,FiveThirtyEight
1995_1995-12-23_NE_IND,1995,NA,1995-12-23,Regular Season,FALSE,IND,NE,10,7,W,IND,3,17,FiveThirtyEight
1995_1995-12-23_LAC_NYG,1995,NA,1995-12-23,Regular Season,FALSE,NYG,LAC,17,27,L,LAC,10,44,FiveThirtyEight
1995_1995-12-23_DET_TB,1995,NA,1995-12-23,Regular Season,FALSE,TB,DET,10,37,L,DET,27,47,FiveThirtyEight
1995_1995-12-24_PHI_CHI,1995,NA,1995-12-24,Regular Season,FALSE,CHI,PHI,20,14,W,CHI,6,34,FiveThirtyEight
1995_1995-12-24_CAR_WAS,1995,NA,1995-12-24,Regular Season,FALSE,WAS,CAR,20,17,W,WAS,3,37,FiveThirtyEight
1995_1995-12-24_DEN_LV,1995,NA,1995-12-24,Regular Season,FALSE,LV,DEN,28,31,L,DEN,3,59,FiveThirtyEight
1995_1995-12-24_NO_NYJ,1995,NA,1995-12-24,Regular Season,FALSE,NYJ,NO,0,12,L,NO,12,12,FiveThirtyEight
1995_1995-12-24_SEA_KC,1995,NA,1995-12-24,Regular Season,FALSE,KC,SEA,26,3,W,KC,23,29,FiveThirtyEight
1995_1995-12-24_CLE_JAX,1995,NA,1995-12-24,Regular Season,FALSE,JAX,CLE,24,21,W,JAX,3,45,FiveThirtyEight
1995_1995-12-24_PIT_GB,1995,NA,1995-12-24,Regular Season,FALSE,GB,PIT,24,19,W,GB,5,43,FiveThirtyEight
1995_1995-12-24_TEN_BUF,1995,NA,1995-12-24,Regular Season,FALSE,BUF,TEN,17,28,L,TEN,11,45,FiveThirtyEight
1995_1995-12-24_SF_ATL,1995,NA,1995-12-24,Regular Season,FALSE,ATL,SF,28,27,W,ATL,1,55,FiveThirtyEight
1995_1995-12-24_MIA_LA,1995,NA,1995-12-24,Regular Season,FALSE,LA,MIA,22,41,L,MIA,19,63,FiveThirtyEight
1995_1995-12-24_MIN_CIN,1995,NA,1995-12-24,Regular Season,FALSE,CIN,MIN,27,24,W,CIN,3,51,FiveThirtyEight
1995_1995-12-25_DAL_ARI,1995,NA,1995-12-25,Regular Season,FALSE,ARI,DAL,13,37,L,DAL,24,50,FiveThirtyEight
1996_1996-09-01_PHI_WAS,1996,NA,1996-09-01,Regular Season,FALSE,WAS,PHI,14,17,L,PHI,3,31,FiveThirtyEight
1996_1996-09-01_NYJ_DEN,1996,NA,1996-09-01,Regular Season,FALSE,DEN,NYJ,31,6,W,DEN,25,37,FiveThirtyEight
1996_1996-09-01_SEA_LAC,1996,NA,1996-09-01,Regular Season,FALSE,LAC,SEA,29,7,W,LAC,22,36,FiveThirtyEight
1996_1996-09-01_ATL_CAR,1996,NA,1996-09-01,Regular Season,FALSE,CAR,ATL,29,6,W,CAR,23,35,FiveThirtyEight
1996_1996-09-01_ARI_IND,1996,NA,1996-09-01,Regular Season,FALSE,IND,ARI,20,13,W,IND,7,33,FiveThirtyEight
1996_1996-09-01_PIT_JAX,1996,NA,1996-09-01,Regular Season,FALSE,JAX,PIT,24,9,W,JAX,15,33,FiveThirtyEight
1996_1996-09-01_NE_MIA,1996,NA,1996-09-01,Regular Season,FALSE,MIA,NE,24,10,W,MIA,14,34,FiveThirtyEight
1996_1996-09-01_DET_MIN,1996,NA,1996-09-01,Regular Season,FALSE,MIN,DET,17,13,W,MIN,4,30,FiveThirtyEight
1996_1996-09-01_BUF_NYG,1996,NA,1996-09-01,Regular Season,FALSE,NYG,BUF,20,23,L,BUF,3,43,FiveThirtyEight
1996_1996-09-01_KC_TEN,1996,NA,1996-09-01,Regular Season,FALSE,TEN,KC,19,20,L,KC,1,39,FiveThirtyEight
1996_1996-09-01_LV_BAL,1996,NA,1996-09-01,Regular Season,FALSE,BAL,LV,19,14,W,BAL,5,33,FiveThirtyEight
1996_1996-09-01_CIN_LA,1996,NA,1996-09-01,Regular Season,FALSE,LA,CIN,26,16,W,LA,10,42,FiveThirtyEight
1996_1996-09-01_GB_TB,1996,NA,1996-09-01,Regular Season,FALSE,TB,GB,3,34,L,GB,31,37,FiveThirtyEight
1996_1996-09-01_NO_SF,1996,NA,1996-09-01,Regular Season,FALSE,SF,NO,27,11,W,SF,16,38,FiveThirtyEight
1996_1996-09-02_DAL_CHI,1996,NA,1996-09-02,Regular Season,FALSE,CHI,DAL,22,6,W,CHI,16,28,FiveThirtyEight
1996_1996-09-08_MIN_ATL,1996,NA,1996-09-08,Regular Season,FALSE,ATL,MIN,17,23,L,MIN,6,40,FiveThirtyEight
1996_1996-09-08_CHI_WAS,1996,NA,1996-09-08,Regular Season,FALSE,WAS,CHI,10,3,W,WAS,7,13,FiveThirtyEight
1996_1996-09-08_DEN_SEA,1996,NA,1996-09-08,Regular Season,FALSE,SEA,DEN,20,30,L,DEN,10,50,FiveThirtyEight
1996_1996-09-08_CIN_LAC,1996,NA,1996-09-08,Regular Season,FALSE,LAC,CIN,27,14,W,LAC,13,41,FiveThirtyEight
1996_1996-09-08_NYG_DAL,1996,NA,1996-09-08,Regular Season,FALSE,DAL,NYG,27,0,W,DAL,27,27,FiveThirtyEight
1996_1996-09-08_LA_SF,1996,NA,1996-09-08,Regular Season,FALSE,SF,LA,34,0,W,SF,34,34,FiveThirtyEight
1996_1996-09-08_NE_BUF,1996,NA,1996-09-08,Regular Season,FALSE,BUF,NE,17,10,W,BUF,7,27,FiveThirtyEight
1996_1996-09-08_BAL_PIT,1996,NA,1996-09-08,Regular Season,FALSE,PIT,BAL,31,17,W,PIT,14,48,FiveThirtyEight
1996_1996-09-08_IND_NYJ,1996,NA,1996-09-08,Regular Season,FALSE,NYJ,IND,7,21,L,IND,14,28,FiveThirtyEight
1996_1996-09-08_CAR_NO,1996,NA,1996-09-08,Regular Season,FALSE,NO,CAR,20,22,L,CAR,2,42,FiveThirtyEight
1996_1996-09-08_LV_KC,1996,NA,1996-09-08,Regular Season,FALSE,KC,LV,19,3,W,KC,16,22,FiveThirtyEight
1996_1996-09-08_TEN_JAX,1996,NA,1996-09-08,Regular Season,FALSE,JAX,TEN,27,34,L,TEN,7,61,FiveThirtyEight
1996_1996-09-08_TB_DET,1996,NA,1996-09-08,Regular Season,FALSE,DET,TB,21,6,W,DET,15,27,FiveThirtyEight
1996_1996-09-08_MIA_ARI,1996,NA,1996-09-08,Regular Season,FALSE,ARI,MIA,10,38,L,MIA,28,48,FiveThirtyEight
1996_1996-09-09_PHI_GB,1996,NA,1996-09-09,Regular Season,FALSE,GB,PHI,39,13,W,GB,26,52,FiveThirtyEight
1996_1996-09-15_KC_SEA,1996,NA,1996-09-15,Regular Season,FALSE,SEA,KC,17,35,L,KC,18,52,FiveThirtyEight
1996_1996-09-15_LAC_GB,1996,NA,1996-09-15,Regular Season,FALSE,GB,LAC,42,10,W,GB,32,52,FiveThirtyEight
1996_1996-09-15_JAX_LV,1996,NA,1996-09-15,Regular Season,FALSE,LV,JAX,17,3,W,LV,14,20,FiveThirtyEight
1996_1996-09-15_DET_PHI,1996,NA,1996-09-15,Regular Season,FALSE,PHI,DET,24,17,W,PHI,7,41,FiveThirtyEight
1996_1996-09-15_BAL_TEN,1996,NA,1996-09-15,Regular Season,FALSE,TEN,BAL,29,13,W,TEN,16,42,FiveThirtyEight
1996_1996-09-15_WAS_NYG,1996,NA,1996-09-15,Regular Season,FALSE,NYG,WAS,10,31,L,WAS,21,41,FiveThirtyEight
1996_1996-09-15_ARI_NE,1996,NA,1996-09-15,Regular Season,FALSE,NE,ARI,31,0,W,NE,31,31,FiveThirtyEight
1996_1996-09-15_NYJ_MIA,1996,NA,1996-09-15,Regular Season,FALSE,MIA,NYJ,36,27,W,MIA,9,63,FiveThirtyEight
1996_1996-09-15_TB_DEN,1996,NA,1996-09-15,Regular Season,FALSE,DEN,TB,27,23,W,DEN,4,50,FiveThirtyEight
1996_1996-09-15_IND_DAL,1996,NA,1996-09-15,Regular Season,FALSE,DAL,IND,24,25,L,IND,1,49,FiveThirtyEight
1996_1996-09-15_NO_CIN,1996,NA,1996-09-15,Regular Season,FALSE,CIN,NO,30,15,W,CIN,15,45,FiveThirtyEight
1996_1996-09-15_MIN_CHI,1996,NA,1996-09-15,Regular Season,FALSE,CHI,MIN,14,20,L,MIN,6,34,FiveThirtyEight
1996_1996-09-16_BUF_PIT,1996,NA,1996-09-16,Regular Season,FALSE,PIT,BUF,24,6,W,PIT,18,30,FiveThirtyEight
1996_1996-09-22_SF_CAR,1996,NA,1996-09-22,Regular Season,FALSE,CAR,SF,23,7,W,CAR,16,30,FiveThirtyEight
1996_1996-09-22_PHI_ATL,1996,NA,1996-09-22,Regular Season,FALSE,ATL,PHI,18,33,L,PHI,15,51,FiveThirtyEight
1996_1996-09-22_SEA_TB,1996,NA,1996-09-22,Regular Season,FALSE,TB,SEA,13,17,L,SEA,4,30,FiveThirtyEight
1996_1996-09-22_DEN_KC,1996,NA,1996-09-22,Regular Season,FALSE,KC,DEN,17,14,W,KC,3,31,FiveThirtyEight
1996_1996-09-22_CHI_DET,1996,NA,1996-09-22,Regular Season,FALSE,DET,CHI,35,16,W,DET,19,51,FiveThirtyEight
1996_1996-09-22_WAS_LA,1996,NA,1996-09-22,Regular Season,FALSE,LA,WAS,10,17,L,WAS,7,27,FiveThirtyEight
1996_1996-09-22_DAL_BUF,1996,NA,1996-09-22,Regular Season,FALSE,BUF,DAL,10,7,W,BUF,3,17,FiveThirtyEight
1996_1996-09-22_LAC_LV,1996,NA,1996-09-22,Regular Season,FALSE,LV,LAC,34,40,L,LAC,6,74,FiveThirtyEight
1996_1996-09-22_NYG_NYJ,1996,NA,1996-09-22,Regular Season,FALSE,NYJ,NYG,6,13,L,NYG,7,19,FiveThirtyEight
1996_1996-09-22_JAX_NE,1996,NA,1996-09-22,Regular Season,FALSE,NE,JAX,28,25,W,NE,3,53,FiveThirtyEight
1996_1996-09-22_ARI_NO,1996,NA,1996-09-22,Regular Season,FALSE,NO,ARI,14,28,L,ARI,14,42,FiveThirtyEight
1996_1996-09-22_GB_MIN,1996,NA,1996-09-22,Regular Season,FALSE,MIN,GB,30,21,W,MIN,9,51,FiveThirtyEight
1996_1996-09-23_MIA_IND,1996,NA,1996-09-23,Regular Season,FALSE,IND,MIA,10,6,W,IND,4,16,FiveThirtyEight
1996_1996-09-29_LA_ARI,1996,NA,1996-09-29,Regular Season,FALSE,ARI,LA,31,28,W,ARI,3,59,FiveThirtyEight
1996_1996-09-29_CAR_JAX,1996,NA,1996-09-29,Regular Season,FALSE,JAX,CAR,24,14,W,JAX,10,38,FiveThirtyEight
1996_1996-09-29_NYJ_WAS,1996,NA,1996-09-29,Regular Season,FALSE,WAS,NYJ,31,16,W,WAS,15,47,FiveThirtyEight
1996_1996-09-29_DET_TB,1996,NA,1996-09-29,Regular Season,FALSE,TB,DET,0,27,L,DET,27,27,FiveThirtyEight
1996_1996-09-29_ATL_SF,1996,NA,1996-09-29,Regular Season,FALSE,SF,ATL,39,17,W,SF,22,56,FiveThirtyEight
1996_1996-09-29_GB_SEA,1996,NA,1996-09-29,Regular Season,FALSE,SEA,GB,10,31,L,GB,21,41,FiveThirtyEight
1996_1996-09-29_NO_BAL,1996,NA,1996-09-29,Regular Season,FALSE,BAL,NO,17,10,W,BAL,7,27,FiveThirtyEight
1996_1996-09-29_TEN_PIT,1996,NA,1996-09-29,Regular Season,FALSE,PIT,TEN,30,16,W,PIT,14,46,FiveThirtyEight
1996_1996-09-29_MIN_NYG,1996,NA,1996-09-29,Regular Season,FALSE,NYG,MIN,15,10,W,NYG,5,25,FiveThirtyEight
1996_1996-09-29_DEN_CIN,1996,NA,1996-09-29,Regular Season,FALSE,CIN,DEN,10,14,L,DEN,4,24,FiveThirtyEight
1996_1996-09-29_LV_CHI,1996,NA,1996-09-29,Regular Season,FALSE,CHI,LV,19,17,W,CHI,2,36,FiveThirtyEight
1996_1996-09-29_KC_LAC,1996,NA,1996-09-29,Regular Season,FALSE,LAC,KC,22,19,W,LAC,3,41,FiveThirtyEight
1996_1996-09-30_DAL_PHI,1996,NA,1996-09-30,Regular Season,FALSE,PHI,DAL,19,23,L,DAL,4,42,FiveThirtyEight
1996_1996-10-06_NE_BAL,1996,NA,1996-10-06,Regular Season,FALSE,BAL,NE,38,46,L,NE,8,84,FiveThirtyEight
1996_1996-10-06_LAC_DEN,1996,NA,1996-10-06,Regular Season,FALSE,DEN,LAC,28,17,W,DEN,11,45,FiveThirtyEight
1996_1996-10-06_SF_LA,1996,NA,1996-10-06,Regular Season,FALSE,LA,SF,11,28,L,SF,17,39,FiveThirtyEight
1996_1996-10-06_GB_CHI,1996,NA,1996-10-06,Regular Season,FALSE,CHI,GB,6,37,L,GB,31,43,FiveThirtyEight
1996_1996-10-06_TEN_CIN,1996,NA,1996-10-06,Regular Season,FALSE,CIN,TEN,27,30,L,TEN,3,57,FiveThirtyEight
1996_1996-10-06_ATL_DET,1996,NA,1996-10-06,Regular Season,FALSE,DET,ATL,28,24,W,DET,4,52,FiveThirtyEight
1996_1996-10-06_IND_BUF,1996,NA,1996-10-06,Regular Season,FALSE,BUF,IND,16,13,W,BUF,3,29,FiveThirtyEight
1996_1996-10-06_LV_NYJ,1996,NA,1996-10-06,Regular Season,FALSE,NYJ,LV,13,34,L,LV,21,47,FiveThirtyEight
1996_1996-10-06_JAX_NO,1996,NA,1996-10-06,Regular Season,FALSE,NO,JAX,17,13,W,NO,4,30,FiveThirtyEight
1996_1996-10-06_CAR_MIN,1996,NA,1996-10-06,Regular Season,FALSE,MIN,CAR,14,12,W,MIN,2,26,FiveThirtyEight
1996_1996-10-06_SEA_MIA,1996,NA,1996-10-06,Regular Season,FALSE,MIA,SEA,15,22,L,SEA,7,37,FiveThirtyEight
1996_1996-10-07_PIT_KC,1996,NA,1996-10-07,Regular Season,FALSE,KC,PIT,7,17,L,PIT,10,24,FiveThirtyEight
1996_1996-10-13_NYJ_JAX,1996,NA,1996-10-13,Regular Season,FALSE,JAX,NYJ,21,17,W,JAX,4,38,FiveThirtyEight
1996_1996-10-13_LA_CAR,1996,NA,1996-10-13,Regular Season,FALSE,CAR,LA,45,13,W,CAR,32,58,FiveThirtyEight
1996_1996-10-13_TEN_ATL,1996,NA,1996-10-13,Regular Season,FALSE,ATL,TEN,13,23,L,TEN,10,36,FiveThirtyEight
1996_1996-10-13_MIA_BUF,1996,NA,1996-10-13,Regular Season,FALSE,BUF,MIA,7,21,L,MIA,14,28,FiveThirtyEight
1996_1996-10-13_BAL_IND,1996,NA,1996-10-13,Regular Season,FALSE,IND,BAL,26,21,W,IND,5,47,FiveThirtyEight
1996_1996-10-13_ARI_DAL,1996,NA,1996-10-13,Regular Season,FALSE,DAL,ARI,17,3,W,DAL,14,20,FiveThirtyEight
1996_1996-10-13_CHI_NO,1996,NA,1996-10-13,Regular Season,FALSE,NO,CHI,27,24,W,NO,3,51,FiveThirtyEight
1996_1996-10-13_WAS_NE,1996,NA,1996-10-13,Regular Season,FALSE,NE,WAS,22,27,L,WAS,5,49,FiveThirtyEight
1996_1996-10-13_PHI_NYG,1996,NA,1996-10-13,Regular Season,FALSE,NYG,PHI,10,19,L,PHI,9,29,FiveThirtyEight
1996_1996-10-13_CIN_PIT,1996,NA,1996-10-13,Regular Season,FALSE,PIT,CIN,20,10,W,PIT,10,30,FiveThirtyEight
1996_1996-10-13_DET_LV,1996,NA,1996-10-13,Regular Season,FALSE,LV,DET,37,21,W,LV,16,58,FiveThirtyEight
1996_1996-10-13_MIN_TB,1996,NA,1996-10-13,Regular Season,FALSE,TB,MIN,24,13,W,TB,11,37,FiveThirtyEight
1996_1996-10-14_SF_GB,1996,NA,1996-10-14,Regular Season,FALSE,GB,SF,23,20,W,GB,3,43,FiveThirtyEight
1996_1996-10-17_SEA_KC,1996,NA,1996-10-17,Regular Season,FALSE,KC,SEA,34,16,W,KC,18,50,FiveThirtyEight
1996_1996-10-20_PIT_TEN,1996,NA,1996-10-20,Regular Season,FALSE,TEN,PIT,23,13,W,TEN,10,36,FiveThirtyEight
1996_1996-10-20_NYG_WAS,1996,NA,1996-10-20,Regular Season,FALSE,WAS,NYG,31,21,W,WAS,10,52,FiveThirtyEight
1996_1996-10-20_TB_ARI,1996,NA,1996-10-20,Regular Season,FALSE,ARI,TB,13,9,W,ARI,4,22,FiveThirtyEight
1996_1996-10-20_CIN_SF,1996,NA,1996-10-20,Regular Season,FALSE,SF,CIN,28,21,W,SF,7,49,FiveThirtyEight
1996_1996-10-20_MIA_PHI,1996,NA,1996-10-20,Regular Season,FALSE,PHI,MIA,35,28,W,PHI,7,63,FiveThirtyEight
1996_1996-10-20_ATL_DAL,1996,NA,1996-10-20,Regular Season,FALSE,DAL,ATL,32,28,W,DAL,4,60,FiveThirtyEight
1996_1996-10-20_BAL_DEN,1996,NA,1996-10-20,Regular Season,FALSE,DEN,BAL,45,34,W,DEN,11,79,FiveThirtyEight
1996_1996-10-20_NO_CAR,1996,NA,1996-10-20,Regular Season,FALSE,CAR,NO,19,7,W,CAR,12,26,FiveThirtyEight
1996_1996-10-20_JAX_LA,1996,NA,1996-10-20,Regular Season,FALSE,LA,JAX,17,14,W,LA,3,31,FiveThirtyEight
1996_1996-10-20_NE_IND,1996,NA,1996-10-20,Regular Season,FALSE,IND,NE,9,27,L,NE,18,36,FiveThirtyEight
1996_1996-10-20_BUF_NYJ,1996,NA,1996-10-20,Regular Season,FALSE,NYJ,BUF,22,25,L,BUF,3,47,FiveThirtyEight
1996_1996-10-21_LV_LAC,1996,NA,1996-10-21,Regular Season,FALSE,LAC,LV,14,23,L,LV,9,37,FiveThirtyEight
1996_1996-10-27_NYJ_ARI,1996,NA,1996-10-27,Regular Season,FALSE,ARI,NYJ,21,31,L,NYJ,10,52,FiveThirtyEight
1996_1996-10-27_PIT_ATL,1996,NA,1996-10-27,Regular Season,FALSE,ATL,PIT,17,20,L,PIT,3,37,FiveThirtyEight
1996_1996-10-27_LA_BAL,1996,NA,1996-10-27,Regular Season,FALSE,BAL,LA,37,31,W,BAL,6,68,FiveThirtyEight
1996_1996-10-27_IND_WAS,1996,NA,1996-10-27,Regular Season,FALSE,WAS,IND,31,16,W,WAS,15,47,FiveThirtyEight
1996_1996-10-27_CAR_PHI,1996,NA,1996-10-27,Regular Season,FALSE,PHI,CAR,20,9,W,PHI,11,29,FiveThirtyEight
1996_1996-10-27_SF_TEN,1996,NA,1996-10-27,Regular Season,FALSE,TEN,SF,9,10,L,SF,1,19,FiveThirtyEight
1996_1996-10-27_LAC_SEA,1996,NA,1996-10-27,Regular Season,FALSE,SEA,LAC,32,13,W,SEA,19,45,FiveThirtyEight
1996_1996-10-27_BUF_NE,1996,NA,1996-10-27,Regular Season,FALSE,NE,BUF,28,25,W,NE,3,53,FiveThirtyEight
1996_1996-10-27_DAL_MIA,1996,NA,1996-10-27,Regular Season,FALSE,MIA,DAL,10,29,L,DAL,19,39,FiveThirtyEight
1996_1996-10-27_TB_GB,1996,NA,1996-10-27,Regular Season,FALSE,GB,TB,13,7,W,GB,6,20,FiveThirtyEight
1996_1996-10-27_NYG_DET,1996,NA,1996-10-27,Regular Season,FALSE,DET,NYG,7,35,L,NYG,28,42,FiveThirtyEight
1996_1996-10-27_KC_DEN,1996,NA,1996-10-27,Regular Season,FALSE,DEN,KC,34,7,W,DEN,27,41,FiveThirtyEight
1996_1996-10-27_JAX_CIN,1996,NA,1996-10-27,Regular Season,FALSE,CIN,JAX,28,21,W,CIN,7,49,FiveThirtyEight
1996_1996-10-28_CHI_MIN,1996,NA,1996-10-28,Regular Season,FALSE,MIN,CHI,13,15,L,CHI,2,28,FiveThirtyEight
1996_1996-11-03_KC_MIN,1996,NA,1996-11-03,Regular Season,FALSE,MIN,KC,6,21,L,KC,15,27,FiveThirtyEight
1996_1996-11-03_LA_PIT,1996,NA,1996-11-03,Regular Season,FALSE,PIT,LA,42,6,W,PIT,36,48,FiveThirtyEight
1996_1996-11-03_PHI_DAL,1996,NA,1996-11-03,Regular Season,FALSE,DAL,PHI,21,31,L,PHI,10,52,FiveThirtyEight
1996_1996-11-03_LAC_IND,1996,NA,1996-11-03,Regular Season,FALSE,IND,LAC,19,26,L,LAC,7,45,FiveThirtyEight
1996_1996-11-03_TEN_SEA,1996,NA,1996-11-03,Regular Season,FALSE,SEA,TEN,23,16,W,SEA,7,39,FiveThirtyEight
1996_1996-11-03_CIN_BAL,1996,NA,1996-11-03,Regular Season,FALSE,BAL,CIN,21,24,L,CIN,3,45,FiveThirtyEight
1996_1996-11-03_ARI_NYG,1996,NA,1996-11-03,Regular Season,FALSE,NYG,ARI,16,8,W,NYG,8,24,FiveThirtyEight
1996_1996-11-03_MIA_NE,1996,NA,1996-11-03,Regular Season,FALSE,NE,MIA,42,23,W,NE,19,65,FiveThirtyEight
1996_1996-11-03_SF_NO,1996,NA,1996-11-03,Regular Season,FALSE,NO,SF,17,24,L,SF,7,41,FiveThirtyEight
1996_1996-11-03_DET_GB,1996,NA,1996-11-03,Regular Season,FALSE,GB,DET,28,18,W,GB,10,46,FiveThirtyEight
1996_1996-11-03_TB_CHI,1996,NA,1996-11-03,Regular Season,FALSE,CHI,TB,13,10,W,CHI,3,23,FiveThirtyEight
1996_1996-11-03_WAS_BUF,1996,NA,1996-11-03,Regular Season,FALSE,BUF,WAS,38,13,W,BUF,25,51,FiveThirtyEight
1996_1996-11-03_CAR_ATL,1996,NA,1996-11-03,Regular Season,FALSE,ATL,CAR,20,17,W,ATL,3,37,FiveThirtyEight
1996_1996-11-04_DEN_LV,1996,NA,1996-11-04,Regular Season,FALSE,LV,DEN,21,22,L,DEN,1,43,FiveThirtyEight
1996_1996-11-10_ARI_WAS,1996,NA,1996-11-10,Regular Season,FALSE,WAS,ARI,34,37,L,ARI,3,71,FiveThirtyEight
1996_1996-11-10_LV_TB,1996,NA,1996-11-10,Regular Season,FALSE,TB,LV,20,17,W,TB,3,37,FiveThirtyEight
1996_1996-11-10_DAL_SF,1996,NA,1996-11-10,Regular Season,FALSE,SF,DAL,17,20,L,DAL,3,37,FiveThirtyEight
1996_1996-11-10_MIN_SEA,1996,NA,1996-11-10,Regular Season,FALSE,SEA,MIN,42,23,W,SEA,19,65,FiveThirtyEight
1996_1996-11-10_NE_NYJ,1996,NA,1996-11-10,Regular Season,FALSE,NYJ,NE,27,31,L,NE,4,58,FiveThirtyEight
1996_1996-11-10_TEN_NO,1996,NA,1996-11-10,Regular Season,FALSE,NO,TEN,14,31,L,TEN,17,45,FiveThirtyEight
1996_1996-11-10_IND_MIA,1996,NA,1996-11-10,Regular Season,FALSE,MIA,IND,37,13,W,MIA,24,50,FiveThirtyEight
1996_1996-11-10_GB_KC,1996,NA,1996-11-10,Regular Season,FALSE,KC,GB,27,20,W,KC,7,47,FiveThirtyEight
1996_1996-11-10_BAL_JAX,1996,NA,1996-11-10,Regular Season,FALSE,JAX,BAL,30,27,W,JAX,3,57,FiveThirtyEight
